1,0.6,0.4,0.6,0.4
2,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.02631578947368421
3,0.16,0.16,0.12,0.12
4,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.030303030303030304
5,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.043478260869565216
6,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667
7,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216
8,0.25,0.75,0.25,0.5
9,0.75,0.75,0.0,0.75
10,0.0967741935483871,0.16129032258064516,0.03225806451612903,0.06451612903225806
11,0.05,0.15,0.1,0.15
12,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385
13,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142
14,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.07692307692307693
15,0.05555555555555555,0.0,0.027777777777777776,0.027777777777777776
16,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25
17,0.2,0.2,0.3,0.3
18,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
19,0.15,0.1,0.15,0.15
20,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.14814814814814814
21,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857
22,0.0625,0.0625,0.0625,0.0625
23,0.13636363636363635,0.09090909090909091,0.22727272727272727,0.045454545454545456
24,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705
25,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.05263157894736842
26,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
27,0.16666666666666666,0.20833333333333334,0.16666666666666666,0.16666666666666666
28,0.1,0.1,0.15,0.05
29,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.4444444444444444
30,0.5,0.5,0.5,0.5
31,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555
32,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
33,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333
34,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.09523809523809523
35,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
36,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.15789473684210525
37,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
38,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385
39,0.0967741935483871,0.12903225806451613,0.06451612903225806,0.12903225806451613
40,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111
41,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.06896551724137931
42,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
43,0.1875,0.0625,0.09375,0.09375
44,0.1,0.1,0.0,0.2
45,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857
46,0.03225806451612903,0.0967741935483871,0.03225806451612903,0.03225806451612903
47,0.08,0.04,0.04,0.04
48,0.04,0.04,0.04,0.08
49,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
50,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
51,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
52,0.0625,0.125,0.0625,0.125
53,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
54,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
55,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.045454545454545456
56,0.075,0.025,0.075,0.05
57,0.0,0.0,0.0,0.0
58,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.08333333333333333
59,0.3333333333333333,0.16666666666666666,0.5,0.5
60,0.05,0.05,0.05,0.05
61,0.0,0.05263157894736842,0.0,0.05263157894736842
62,0.0625,0.0,0.0625,0.0
63,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.21428571428571427
64,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.047619047619047616
65,0.03571428571428571,0.0,0.0,0.03571428571428571
66,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333
67,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456
68,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.13636363636363635
69,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.07142857142857142
70,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.06896551724137931
71,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091
72,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
73,0.05,0.05,0.05,0.05
74,0.0,0.0,0.08,0.0
75,0.25,0.5,0.25,0.25
